"X","Y","Animal","Trial"
2202.49862,754.592953,3,116
2224.80759,742.679361,3,116
2250.834721,726.298172,3,116
2250.834721,726.298172,3,116
2275.268355,735.481566,3,116
2275.268355,735.481566,3,116
2293.59358,753.351954,3,116
2318.292797,770.229543,3,116
2318.292797,770.974142,3,116
2330.244031,787.603532,3,116
2330.244031,787.603532,3,116
2350.186942,802.767147,3,116
2363.672183,823.220539,3,116
2363.672183,823.220539,3,116
2375.167799,836.856133,3,116
2375.167799,837.062733,3,116
2399.485446,833.550535,3,116
2416.728869,819.088541,3,116
2416.728869,819.088541,3,116
2425.571651,795.32955,3,116
2425.571651,795.32955,3,116
2430.65625,771.36396,3,116
2446.794325,760.827364,3,116
2446.794325,760.827364,3,116
2451.878924,745.95217,3,116
2451.878924,745.95217,3,116
2467.132721,744.299371,3,116
2481.281171,756.695366,3,116
2481.72331,756.695366,3,116
2491.450369,773.016759,3,116
2491.450369,773.016759,3,116
2498.966733,786.858954,3,116
2500.29315,821.56774,3,116
2500.29315,821.56774,3,116
2501.177429,826.939337,3,116
2501.177429,826.939337,3,116
2502.945985,830.451536,3,116
2506.483097,829.418536,3,116
2506.483097,829.418536,3,116
2504.272402,829.831736,3,116
2504.272402,829.831736,3,116
2496.534968,834.996734,3,116
2487.692187,841.607931,3,116
2487.692187,841.607931,3,116
2480.617963,842.640931,3,116
2480.175824,842.640931,3,116
2468.017,842.434331,3,116
2459.395288,841.401332,3,116
2459.395288,841.607931,3,116
2454.089619,835.823134,3,116
2454.089619,835.616534,3,116
2452.099994,834.790134,3,116
2450.773577,836.236334,3,116
2450.773577,836.236334,3,116
2443.478282,821.15454,3,116
2443.478282,821.15454,3,116
2439.499031,813.303743,3,116
2432.645875,808.345345,3,116
2432.866945,807.932145,3,116
2435.961918,805.246346,3,116
2435.961918,805.246346,3,116
2437.509405,805.246346,3,116
2438.172614,811.031144,3,116
2437.951544,811.031144,3,116
2435.29871,809.584944,3,116
2434.856571,809.791544,3,116
2437.951544,817.229141,3,116
2435.519779,827.352537,3,116
2435.519779,827.352537,3,116
2440.162239,832.724135,3,116
2438.835822,833.137335,3,116
2438.172614,831.484536,3,116
2438.172614,831.897735,3,116
2438.172614,832.104335,3,116
2437.951544,832.517535,3,116
2437.951544,832.517535,3,116
2437.951544,833.137335,3,116
2437.951544,833.343935,3,116
2437.951544,833.343935,3,116
2437.951544,833.343935,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2437.951544,833.137335,3,116
2438.835822,832.517535,3,116
2439.05,833.03,3,116
2440.05,835.03,3,116
2440.16,835.46,3,116
2426.01379,847.186129,3,116
2426.01379,847.186129,3,116
2410.759992,851.318128,3,116
2385.558066,845.53333,3,116
2385.558066,845.53333,3,116
2360.798279,837.269333,3,116
2360.57721,837.269333,3,116
2331.838171,834.790134,3,116
2310.173358,838.095733,3,116
2310.173358,837.889133,3,116
2280.107902,839.541932,3,116
2280.107902,839.541932,3,116
2256.139103,841.19848,3,116
2231.421782,836.578579,3,116
2230.549406,836.578579,3,116
2211.938717,831.415161,3,116
2211.938717,831.415161,3,116
2193.61882,813.207316,3,116
2194.200404,774.617556,3,116
2194.200404,774.889314,3,116
2205.832085,769.182378,3,116
2204.959708,767.280066,3,116
2192.16486,767.280066,3,116
2263.053321,691.56168,3,116
2263.053321,691.816167,3,116
2242.085448,636.592576,3,116
2242.357758,636.592576,3,116
2243.174688,599.437534,3,116
2237.456177,590.530503,3,116
2237.456177,590.530503,3,116
2222.206815,568.390169,3,116
2222.206815,568.390169,3,116
2220.300645,551.594054,3,116
2216.488305,536.324858,3,116
2216.488305,536.324858,3,116
2218.122165,525.890908,3,116
2218.122165,525.890908,3,116
2212.403654,524.109502,3,116
2201.783563,514.439011,3,116
2202.055873,514.439011,3,116
2199.877392,510.112739,3,116
2199.877392,510.112739,3,116
2196.609672,510.112739,3,116
2196.337362,511.130686,3,116
2196.065052,511.130686,3,116
2194.158882,512.403119,3,116
2194.431192,512.403119,3,116
2195.248122,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2195.520432,512.403119,3,116
2196.609672,511.130686,3,116
2196.97,510.9,3,116
2196.97,510.88,3,116
2196.98,510.98,3,116
2196.98,510.98,3,116
2197.03,510.97,3,116
2197.03,510.97,3,116
2197.02,510.95,3,116
2196.97,510.89,3,116
2196.97,510.89,3,116
2196.98,510.91,3,116
2196.98,510.91,3,116
2195.07,511.33,3,116
2178.90952,512.148632,3,116
2178.09259,512.403119,3,116
2156.852407,506.549927,3,116
2156.852407,507.313387,3,116
2141.875355,494.080084,3,116
2125.264443,477.792942,3,116
2123.976446,477.646771,3,116
2105.111608,470.505472,3,116
2105.350404,470.282307,3,116
2090.783884,485.457567,3,116
2084.097612,502.418153,3,116
2084.097612,502.641318,3,116
2086.485566,507.10463,3,116
2086.485566,507.327796,3,116
2094.365815,518.486076,3,116
2103.917631,534.777165,3,116
2103.917631,534.330833,3,116
2116.812584,548.390266,3,116
2116.812584,548.390266,3,116
2121.827288,554.192572,3,116
2130.423923,555.085234,3,116
2130.423923,555.085234,3,116
2151.199124,555.531565,3,116
2151.199124,555.531565,3,116
2157.885395,552.407247,3,116
2164.810463,552.407247,3,116
2164.810463,552.407247,3,116
2180.332165,534.553999,3,116
2180.332165,534.553999,3,116
2179.376983,531.206515,3,116
2181.764937,532.322343,3,116
2182.003732,530.760184,3,116
2187.973618,531.876012,3,116
2187.973618,531.876012,3,116
2194.898685,532.99184,3,116
2196.092662,531.429681,3,116
2196.092662,531.429681,3,116
2205.405683,540.356305,3,116
2205.405683,540.356305,3,116
2199.197002,552.853578,3,116
2199.197002,561.110705,3,116
2199.197002,561.110705,3,116
2204.689297,558.432718,3,116
2205.405683,558.432718,3,116
2213.763523,546.15861,3,116
2216.390272,539.240477,3,116
2216.390272,539.240477,3,116
2221.404976,540.802636,3,116
2221.643772,540.802636,3,116
2230.001611,539.463642,3,116
2234.777519,543.480623,3,116
2234.777519,543.480623,3,116
2246.478495,542.141629,3,116
2246.478495,542.141629,3,116
2246.000904,556.870559,3,116
2246.239699,565.574017,3,116
2246.478495,565.574017,3,116
2253.642357,566.243514,3,116
2253.642357,566.243514,3,116
2299.282267,623.68842,3,116
2309.717783,554.027828,3,116
2309.717783,553.191901,3,116
2352.056163,518.91889,3,116
2352.056163,518.91889,3,116
2371.734565,505.544056,3,116
2361.000892,501.643063,3,116
2361.000892,501.643063,3,116
2369.051147,510.559619,3,116
2369.94562,509.723692,3,116
2383.362712,520.590744,3,116
2402.742956,523.377168,3,116
2402.742956,523.377168,3,116
2418.843467,525.884949,3,116
2418.843467,525.884949,3,116
2428.682668,524.77038,3,116
2430.471614,528.114088,3,116
2430.471614,527.556803,3,116
2437.031081,538.145213,3,116
2437.031081,538.145213,3,116
2445.677652,544.275346,3,116
2455.516853,541.488922,3,116
2455.516853,541.767564,3,116
2462.970793,549.290908,3,116
2462.970793,549.290908,3,116
2473.406309,562.387099,3,116
2473.704466,579.105642,3,116
2473.704466,579.105642,3,116
2470.72289,589.694052,3,116
2473.443145,590.015529,3,116
2477.165911,588.391949,3,116
2490.071502,579.346286,3,116
2490.071502,579.346286,3,116
2497.26885,574.011664,3,116
2495.779744,574.475544,3,116
2511.415363,566.357641,3,116
2515.882683,560.095259,3,116
2515.882683,559.863319,3,116
2525.561876,564.038241,3,116
2525.313691,563.574361,3,116
2534.248331,558.007799,3,116
2537.474728,542.003933,3,116
2537.474728,542.003933,3,116
2538.219282,531.33469,3,116
2538.219282,530.174989,3,116
2539.956573,529.943049,3,116
2548.394844,520.433506,3,116
2548.146659,520.201566,3,116
2561.796803,501.8783,3,116
2561.796803,501.8783,3,116
2582.396111,499.790839,3,116
2600.513575,492.368756,3,116
2600.513575,492.600697,3,116
2619.327342,489.81159,3,116
2620.489394,489.81159,3,116
2639.314643,482.861236,3,116
2656.048198,479.386059,3,116
2656.048198,479.386059,3,116
2678.824425,474.173293,3,116
2678.824425,474.173293,3,116
2705.55163,489.377193,3,116
2728.327857,501.105916,3,116
2728.327857,501.105916,3,116
2745.526233,516.527015,3,116
2747.385516,517.830206,3,116
2764.119071,529.558929,3,116
2792.008329,543.676836,3,116
2792.008329,543.676836,3,116
2811.530809,555.188361,3,116
2811.298399,555.622758,3,116
2834.338942,556.022897,3,116
2854.579376,552.361805,3,116
2854.579376,552.768593,3,116
2879.172592,562.124717,3,116
2303.64328,933.62318,4,116
2303.64328,933.62318,4,116
2316.845481,925.323017,4,116
2316.365401,923.977044,4,116
2328.127362,920.163456,4,116
2328.847482,909.171347,4,116
2328.367402,909.171347,4,116
2334.128363,893.916992,4,116
2334.128363,893.916992,4,116
2339.649284,888.533103,4,116
2350.451085,881.130254,4,116
2349.971005,880.457268,4,116
2356.212046,862.735297,4,116
2356.932166,862.735297,4,116
2362.933166,856.678421,4,116
2376.302122,855.314821,4,116
2376.302122,855.314821,4,116
2378.999527,852.583898,4,116
2378.999527,852.583898,4,116
2377.650825,849.642904,4,116
2382.371282,845.861626,4,116
2382.371282,845.861626,4,116
2413.166651,764.354079,4,116
2412.4923,766.034647,4,116
2447.99173,652.637328,4,116
2491.248873,575.621669,4,116
2491.564618,575.621669,4,116
2492.315664,556.09471,4,116
2491.724308,556.923684,4,116
2489.654565,549.186592,4,116
2495.568117,532.054461,4,116
2495.568117,532.054461,4,116
2512.421741,521.277798,4,116
2512.421741,521.277798,4,116
2513.308774,517.409253,4,116
2529.275364,514.92233,4,116
2529.275364,515.198655,4,116
2555.590671,502.487719,4,116
2555.590671,502.487719,4,116
2568.009131,504.145667,4,116
2575.105393,512.159083,4,116
2575.105393,512.159083,4,116
2586.932498,532.054461,4,116
2586.932498,532.054461,4,116
2597.576892,526.804292,4,116
2601.716378,533.988734,4,116
2601.4207,533.988734,4,116
2605.560187,532.330786,4,116
2605.560187,532.330786,4,116
2655.234025,566.042398,4,116
2781.979639,525.383574,4,116
2781.979639,525.843595,4,116
2769.673634,501.002422,4,116
2769.427514,501.692455,4,116
2208.243735,799.392232,5,116
2208.243735,799.392232,5,116
2223.494052,781.678856,5,116
2223.929776,781.06805,5,116
2231.337072,775.774398,5,116
2245.280219,775.774398,5,116
2245.280219,775.774398,5,116
2253.776825,776.181602,5,116
2253.776825,776.181602,5,116
2269.898588,772.109561,5,116
2277.741608,766.205103,5,116
2277.741608,766.205103,5,116
2291.684755,763.96548,5,116
2291.684755,763.96548,5,116
2293.863372,758.061022,5,116
2299.309914,753.785379,5,116
2300.18136,753.378175,5,116
2301.924254,750.527747,5,116
2301.924254,750.324145,5,116
2299.745637,748.084522,5,116
2300.18136,748.084522,5,116
2301.270669,748.288124,5,116
2349.200236,751.545757,5,116
2349.200236,751.545757,5,116
2394.301946,709.324651,5,116
2440.734523,624.273514,5,116
2441.663175,623.984225,5,116
2442.008367,589.552209,5,116
2443.31281,589.349032,5,116
2477.228337,572.485315,5,116
2442.008367,585.082308,5,116
2442.660588,584.675954,5,116
2449.835027,574.31391,5,116
2449.835027,574.31391,5,116
2469.619084,572.891669,5,116
2477.663151,571.266251,5,116
2477.663151,571.266251,5,116
2493.533878,570.656719,5,116
2493.533878,570.656719,5,116
2499.62128,577.158393,5,116
2499.62128,577.158393,5,116
2497.882023,575.329797,5,116
2496.360172,571.672605,5,116
2496.360172,571.672605,5,116
2471.140934,591.78716,5,116
2520.514985,499.420646,5,116
2520.514985,499.420646,5,116
2535.784189,384.691514,5,116
2535.784189,384.691514,5,116
2528.460142,325.391389,5,116
2524.499961,318.740714,5,116
2170.366478,729.383921,6,116
2162.680973,744.244199,6,116
2162.680973,744.244199,6,116
2135.861964,625.724979,6,116
2162.308116,505.570288,6,116
2162.308116,505.570288,6,116
2160.347238,470.385655,6,116
2160.347238,470.385655,6,116
2170.151627,463.42203,6,116
2190.936932,457.924431,6,116
2190.936932,457.924431,6,116
2206.623955,465.254563,6,116
2206.623955,465.254563,6,116
2205.89899,460.708193,6,116
2208.928801,450.66923,6,116
2208.928801,450.66923,6,116
2205.348115,437.541356,6,116
2205.348115,437.541356,6,116
2201.216553,438.313584,6,116
2195.432367,422.354208,6,116
2195.432367,422.611617,6,116
2220.343954,276.533738,6,116
2220.343954,276.533738,6,116
2230.276843,213.406331,6,116
2037.714464,729.831044,7,116
2037.113814,728.52126,7,116
2037.29114,652.775237,7,116
2037.431759,652.775237,7,116
2067.909995,508.927049,7,116
2067.909995,508.927049,7,116
2022.917132,393.923515,7,116
2016.813193,328.841275,7,116
2016.813193,328.841275,7,116
2012.096513,318.210311,7,116
2012.096513,318.210311,7,116
2009.044543,316.913852,7,116
2008.212188,315.09881,7,116
2008.212188,315.09881,7,116
2010.154351,315.09881,7,116
2010.154351,314.839518,7,116
2007.657285,308.097931,7,116
2004.605315,304.727138,7,116
2004.605315,304.727138,7,116
1999.333731,302.652804,7,116
1999.333731,302.652804,7,116
2080.627102,284.502378,7,116
2134.1906,203.916872,7,116
2054.79928,817.509961,8,116
2054.79928,817.509961,8,116
2067.18076,812.624395,8,116
2067.455904,812.88153,8,116
2074.884793,807.224558,8,116
2078.328067,795.447559,8,116
2078.328067,795.790406,8,116
2087.866393,785.162156,8,116
2087.866393,784.990733,8,116
2096.487572,774.70533,8,116
2090.617833,765.619891,8,116
2090.617833,765.619891,8,116
2093.736132,759.448649,8,116
2093.736132,759.448649,8,116
2090.984692,758.762956,8,116
2099.422441,743.506275,8,116
2099.422441,743.334852,8,116
2112.459774,661.454089,8,116
2112.459774,660.811976,8,116
2131.011048,610.941229,8,116
2169.281404,576.444121,8,116
2169.281404,576.444121,8,116
2166.533067,574.446437,8,116
2166.533067,574.446437,8,116
2170.808258,561.033418,8,116
2186.687537,547.905782,8,116
2186.687537,547.905782,8,116
2195.848659,546.764248,8,116
2195.848659,547.049632,8,116
2199.207738,543.054264,8,116
2199.207738,543.054264,8,116
2199.207738,543.339648,8,116
2199.207738,543.339648,8,116
2201.345333,541.056581,8,116
2214.167511,547.84211,8,116
2230.753318,487.177456,8,116
2230.753318,487.177456,8,116
2285.68302,448.994104,8,116
2285.88386,448.806409,8,116
2317.4158,429.849232,8,116
2323.441012,431.72618,8,116
2323.441012,431.72618,8,116
2339.508242,433.227739,8,116
2339.508242,433.415433,8,116
2352.964548,428.347673,8,116
2357.784717,415.77212,8,116
2357.784717,415.77212,8,116
2358.588078,412.393613,8,116
2358.588078,412.393613,8,116
2358.478692,441.253856,8,116
2385.561563,409.02287,8,116
2385.561563,409.02287,8,116
2438.70691,362.618304,8,116
2438.70691,362.618304,8,116
2515.387805,331.445224,8,116
2534.174142,302.76925,8,116
1988.266571,793.060707,9,116
1988.004038,792.815357,9,116
1988.266571,787.172317,9,116
1989.316703,779.81183,9,116
1989.316703,779.81183,9,116
1988.004038,769.752498,9,116
1988.004038,769.997847,9,116
1991.416968,766.072254,9,116
1988.004038,763.373409,9,116
1987.741505,763.864108,9,116
1986.691373,760.429214,9,116
1986.691373,760.674563,9,116
1982.490843,761.165263,9,116
1995.880031,737.857053,9,116
1995.880031,737.857053,9,116
2032.919499,608.424823,9,116
2032.919499,608.424823,9,116
2075.347414,496.373939,9,116
2078.800741,499.386083,9,116
2078.800741,499.386083,9,116
2066.829209,512.940729,9,116
2066.829209,512.940729,9,116
2081.563402,505.840676,9,116
2082.254067,489.058733,9,116
2082.714511,489.058733,9,116
2085.477172,481.743527,9,116
2085.477172,481.743527,9,116
2087.77939,479.376843,9,116
2086.398059,474.428321,9,116
2086.398059,474.428321,9,116
2087.549168,473.567709,9,116
2087.549168,473.567709,9,116
2080.872737,468.83434,9,116
2080.182071,468.404034,9,116
2079.491406,468.404034,9,116
2077.189188,466.467656,9,116
2077.41941,466.467656,9,116
2078.110075,464.100971,9,116
2124.041122,307.306617,9,116
2124.041122,307.306617,9,116
2118.619604,190.72815,9,116
1966.372873,853.825799,10,116
1965.711106,862.484139,10,116
1965.711106,862.484139,10,116
1970.674361,874.234744,10,116
1970.674361,874.54397,10,116
1990.527383,893.716009,10,116
1998.137707,895.880594,10,116
1998.137707,895.880594,10,116
2005.202749,880.31516,10,116
2005.202749,880.658358,10,116
2212.322657,902.622992,10,116
2183.311181,829.865141,10,116
2183.311181,829.865141,10,116
2167.15289,823.687588,10,116
2167.15289,823.687588,10,116
2167.520124,821.285206,10,116
2151.361833,838.788274,10,116
2151.361833,838.788274,10,116
2138.875881,840.504261,10,116
2138.875881,840.504261,10,116
2134.101841,843.936235,10,116
2137.774179,857.320934,10,116
2137.774179,857.664131,10,116
2146.220559,868.989646,10,116
2146.220559,868.989646,10,116
2155.401406,885.806319,10,116
2142.54822,881.344753,10,116
2142.54822,881.68795,10,116
2141.446518,880.31516,10,116
2140.344817,880.658358,10,116
2141.813752,878.942371,10,116
2141.079284,880.658358,10,116
2141.079284,880.658358,10,116
2141.079284,880.658358,10,116
2141.079284,880.658358,10,116
2141.079284,881.001555,10,116
2141.079284,881.001555,10,116
2141.079284,881.001555,10,116
2141.079284,880.31516,10,116
2141.079284,879.971963,10,116
2155.401406,889.581491,10,116
2169.356293,898.504623,10,116
2169.356293,898.504623,10,116
2195.429899,904.682177,10,116
2195.429899,905.025374,10,116
2211.220955,903.995782,10,116
2222.237972,894.386254,10,116
2222.237972,894.386254,10,116
2233.254988,877.226384,10,116
2233.254988,877.226384,10,116
2236.560093,872.764817,10,116
2243.170303,858.693724,10,116
2243.170303,858.693724,10,116
2236.192859,844.965827,10,116
2236.192859,845.309025,10,116
2237.294561,839.817866,10,116
2237.661795,836.385892,10,116
2237.661795,836.042695,10,116
2244.272005,824.030785,10,116
2244.272005,824.030785,10,116
2239.497964,815.794047,10,116
2240.599666,817.853232,10,116
2240.599666,817.853232,10,116
2240.9669,818.882824,10,116
2240.9669,818.882824,10,116
2245.373706,786.27907,10,116
2251.649984,720.784941,10,116
2251.649984,720.784941,10,116
2263.398335,609.897482,10,116
2263.398335,609.897482,10,116
2271.006447,581.118343,10,116
2278.252268,573.669625,10,116
2278.252268,573.669625,10,116
2293.830783,563.512282,10,116
2293.830783,563.512282,10,116
2309.409298,553.354939,10,116
2322.451776,550.646314,10,116
2322.451776,550.646314,10,116
2344.913821,561.480813,10,116
2344.913821,561.480813,10,116
2350.710478,555.386408,10,116
2363.028373,547.260533,10,116
2363.028373,547.260533,10,116
2366.651284,549.292002,10,116
2366.651284,549.292002,10,116
2381.142926,547.260533,10,116
2378.606888,547.260533,10,116
2378.606888,547.260533,10,116
2370.274194,540.150393,10,116
2370.998776,540.488971,10,116
2384.032178,531.961757,10,116
2420.752695,467.968208,10,116
2420.752695,467.77027,10,116
2474.762034,427.588785,10,116
2474.762034,427.588785,10,116
2468.619796,436.693949,10,116
2468.196193,437.089826,10,116
2468.196193,437.089826,10,116
2476.032842,424.61971,10,116
2476.032842,424.61971,10,116
2483.234087,411.159902,10,116
2502.931611,402.054738,10,116
2502.931611,402.054738,10,116
2514.157081,393.147513,10,116
2514.157081,393.147513,10,116
2526.865161,390.178437,10,116
2548.257095,384.834102,10,116
2548.257095,384.834102,10,116
2555.458341,377.114506,10,116
2553.844205,376.418509,10,116
2553.645866,378.457446,10,116
2553.050846,381.052457,10,116
2553.050846,381.052457,10,116
2550.670769,384.388899,10,116
2550.670769,384.388899,10,116
2546.505633,386.427836,10,116
2544.323896,387.169268,10,116
2544.323896,387.354625,10,116
2576.851621,385.686404,10,116
2577.446641,386.242478,10,116
2602.773079,386.889822,10,116
2609.523701,395.118659,10,116
2609.523701,395.118659,10,116
2604.109298,407.774007,10,116
2604.109298,407.774007,10,116
2605.087649,418.928653,10,116
2604.696308,414.722803,10,116
2604.696308,414.722803,10,116
2611.740436,431.729067,10,116
2611.740436,431.729067,10,116
2629.350755,443.980892,10,116
2643.24334,448.369605,10,116
2643.24334,448.369605,10,116
2664.180052,454.586949,10,116
2664.180052,454.769812,10,116
2680.81202,448.186742,10,116
2690.986871,443.980892,10,116
2690.986871,443.980892,10,116
2701.357392,427.70608,10,116
2701.357392,427.70608,10,116
2706.640488,424.414545,10,116
2704.879456,413.991351,10,116
2704.879456,413.991351,10,116
2705.270796,411.979857,10,116
2705.270796,411.796994,10,116
2712.706264,406.859692,10,116
2710.749562,395.522182,10,116
2252.299348,1192.971312,1,117
2260.90574,1197.659714,1,117
2260.90574,1197.659714,1,117
2255.407212,1220.878463,1,117
2255.168145,1221.548235,1,117
2232.513136,1244.800407,1,117
2236.095088,1254.208447,1,117
2235.1996,1253.790312,1,117
2233.856368,1283.686974,1,117
2233.856368,1283.686974,1,117
2245.945456,1300.830514,1,117
2255.571952,1317.974055,1,117
2255.571952,1317.974055,1,117
2249.75128,1325.500487,1,117
2249.75128,1325.500487,1,117
2259.377776,1340.553352,1,117
2218.512256,1530.086709,1,117
2218.512256,1530.086709,1,117
2258.171185,1660.177819,1,117
2256.542465,1659.960532,1,117
2237.999283,1698.265751,1,117
2239.563803,1705.086596,1,117
2239.563803,1705.247368,1,117
2263.837928,1710.231311,1,117
2263.665771,1710.231311,1,117
2276.921853,1724.700821,1,117
2257.75904,1739.333097,1,117
2257.75904,1739.333097,1,117
2249.606732,1734.892062,1,117
2249.153826,1734.469106,1,117
2247.568655,1738.06423,1,117
2247.568655,1738.487186,1,117
2247.568655,1739.544575,1,117
2247.115749,1746.100389,1,117
2247.115749,1746.100389,1,117
NA,NA,1,117
2169.082486,1228.369889,2,117
2166.883103,1227.753707,2,117
2158.965323,1247.266139,2,117
2153.906741,1250.757837,2,117
2153.906741,1250.757837,2,117
2139.830688,1249.730867,2,117
2139.830688,1249.730867,2,117
2074.53961,1251.629158,2,117
1975.592984,1371.612884,2,117
1975.592984,1371.612884,2,117
1965.925684,1381.547672,2,117
1965.925684,1381.547672,2,117
1973.061851,1351.82868,2,117
1966.697162,1347.866148,2,117
1966.697162,1347.866148,2,117
1955.510738,1367.498694,2,117
1955.510738,1368.039039,2,117
1945.6744,1379.566406,2,117
1922.722946,1393.435269,2,117
1922.722946,1393.435269,2,117
1912.693738,1400.819988,2,117
1912.693738,1400.819988,2,117
1908.064874,1393.075039,2,117
1894.178279,1401.900679,2,117
1894.178279,1401.900679,2,117
1885.884896,1404.42229,2,117
1885.884896,1404.42229,2,117
1826.694589,1443.467614,2,117
1718.690287,1532.430016,2,117
1718.943985,1533.022319,2,117
1732.50213,1578.264482,2,117
1732.50213,1578.264482,2,117
1740.787506,1584.129986,2,117
1759.362786,1596.110588,2,117
1759.095515,1596.110588,2,117
1759.897326,1596.360184,2,117
1759.362786,1596.484982,2,117
1757.224624,1599.979324,2,117
1754.418287,1600.977708,2,117
1754.284652,1600.977708,2,117
1713.825561,1705.673184,2,117
1713.380613,1705.257661,2,117
1643.163086,1847.789265,2,117
2061.53697,1280.12774,3,117
2065.470833,1275.887933,3,117
2065.470833,1276.100957,3,117
2050.871851,1290.160572,3,117
2050.871851,1290.160572,3,117
2049.389141,1300.06621,3,117
2052.924832,1302.196454,3,117
2052.924832,1302.196454,3,117
2047.450214,1309.758823,3,117
2047.450214,1309.758823,3,117
2044.028578,1307.841603,3,117
2039.124232,1317.534216,3,117
2038.896123,1317.534216,3,117
2027.98185,1316.721863,3,117
2027.98185,1316.721863,3,117
2024.617475,1315.82418,3,117
2020.772476,1314.702076,3,117
2020.772476,1314.702076,3,117
2015.245289,1314.365444,3,117
2015.245289,1314.365444,3,117
2014.284039,1308.642713,3,117
2014.284039,1322.444594,3,117
2014.284039,1322.444594,3,117
1993.046522,1368.279954,3,117
1993.046522,1368.279954,3,117
2000.950619,1407.359899,3,117
2063.047481,1409.721502,3,117
2063.047481,1409.721502,3,117
2063.890425,1405.523098,3,117
2063.890425,1405.523098,3,117
2063.890425,1403.423896,3,117
2055.460986,1406.310298,3,117
2055.460986,1406.310298,3,117
2043.659773,1412.870305,3,117
2043.09781,1412.607904,3,117
2035.792297,1421.267113,3,117
2034.949353,1435.436726,3,117
2034.949353,1435.436726,3,117
2034.668372,1443.833534,3,117
2034.668372,1443.833534,3,117
2033.825428,1452.755143,3,117
2031.577578,1458.790349,3,117
2031.577578,1458.790349,3,117
2023.710103,1460.889551,3,117
2022.024215,1460.10235,3,117
2012.647801,1468.357966,3,117
1996.848779,1463.615185,3,117
1997.041829,1463.615185,3,117
1987.77544,1449.68504,3,117
1987.77544,1449.68504,3,117
1981.790897,1444.97891,3,117
1984.879693,1452.320473,3,117
1984.879693,1452.320473,3,117
1984.300544,1460.226771,3,117
1984.300544,1460.226771,3,117
1983.142245,1464.179921,3,117
1984.879693,1464.179921,3,117
1984.879693,1464.179921,3,117
1984.879693,1467.003599,3,117
1984.879693,1467.191844,3,117
1985.458842,1469.262541,3,117
1985.265793,1469.262541,3,117
1985.265793,1469.262541,3,117
1988.161539,1475.851123,3,117
1988.161539,1475.851123,3,117
1987.77544,1479.992518,3,117
1984.107494,1489.593023,3,117
1984.107494,1489.781268,3,117
1984.616744,1491.825268,3,117
1984.616744,1491.825268,3,117
1962.92314,1527.786557,3,117
1915.898892,1704.874599,3,117
1915.898892,1704.874599,3,117
1912.287369,1709.716854,3,117
1912.287369,1710.157059,3,117
1914.996011,1705.534907,3,117
1913.86741,1706.415317,3,117
1913.86741,1706.855522,3,117
1906.192924,1706.195214,3,117
1906.192924,1706.195214,3,117
1893.326875,1709.056547,3,117
1886.103829,1705.094702,3,117
1886.103829,1705.094702,3,117
1866.014734,1704.434394,3,117
1866.014734,1704.434394,3,117
1859.694569,1708.396239,3,117
1848.408561,1703.553984,3,117
1848.408561,1703.553984,3,117
1845.925639,1709.496752,3,117
1845.925639,1709.496752,3,117
1838.251153,1704.874599,3,117
1838.251153,1704.874599,3,117
1839.831194,1704.874599,3,117
1835.542511,1708.396239,3,117
1835.542511,1708.396239,3,117
1831.930988,1720.72198,3,117
1831.930988,1720.72198,3,117
1831.930988,1720.72198,3,117
1777.614279,1746.334721,3,117
1777.614279,1746.334721,3,117
1689.200081,1868.952663,3,117
2010.340644,1290.955099,4,117
2014.959221,1286.414936,4,117
2014.959221,1286.414936,4,117
2017.390051,1303.667556,4,117
2017.390051,1303.894564,4,117
2026.141038,1319.10411,4,117
2031.731947,1319.10411,4,117
2031.731947,1319.331118,4,117
2072.407072,1332.029049,4,117
2072.407072,1332.029049,4,117
2157.402422,1407.915644,4,117
2153.325631,1400.525205,4,117
2153.08582,1400.525205,4,117
2149.728464,1407.691692,4,117
2149.728464,1407.691692,4,117
2158.361666,1406.795881,4,117
2162.678268,1415.306084,4,117
2163.15789,1416.201894,4,117
2175.628072,1439.940881,4,117
2175.628072,1439.940881,4,117
2174.480531,1450.585113,4,117
2176.501655,1458.764149,4,117
2176.501655,1458.973867,4,117
2172.908545,1463.797401,4,117
2172.459406,1463.797401,4,117
2167.518879,1480.155472,4,117
2161.455505,1494.416354,4,117
2161.006366,1494.626073,4,117
2142.816243,1503.643984,4,117
2142.816243,1503.643984,4,117
2154.379873,1499.294506,4,117
2148.346996,1515.533477,4,117
2148.346996,1515.533477,4,117
2124.056733,1742.076837,4,117
